name,homeurl,domain,country
inishowenindo,http://inishowenindo.ie/,general,irl
inquirer,https://cebudailynews.inquirer.net/,general,phl
inquirer,https://www.inquirer.net/,general,phl
insideireland,https://insideireland.ie/,general,irl
interaksyon,https://www.interaksyon.com/,general,phl
intyoza,http://www.intyoza.com/,general,rwa
inyarwanda,http://inyarwanda.com/,general,rwa
iol,https://www.iol.co.za/mercury,general,zaf
iol,https://www.iol.co.za/thepost,general,zaf
iol,https://www.iol.co.za/the-star,general,zaf
iol,https://www.iol.co.za/ios,general,zaf
iol,https://www.iol.co.za/capetimes,general,zaf
iol,https://www.iol.co.za/dailynews,general,zaf
iol,https://www.iol.co.za/,general,zaf
iol,https://www.iol.co.za/capeargus,general,zaf
ionigeria,https://ionigeria.com/,general,nga
ipolitics,https://ipolitics.ca/,general,can
ippmedia,https://www.ippmedia.com/,general,tza
irishcentral,https://www.irishcentral.com/news/irishvoice/,general,irl
irishecho,https://www.irishecho.com/,general,irl
irishexaminer,https://www.irishexaminer.com/,general,irl
irishnews,http://www.irishnews.com/,general,irl
irishpost,https://www.irishpost.com/,general,irl
irishtimes,https://www.irishtimes.com/,general,irl
irmct,https://unictr.irmct.org/,general,rwa
islandsbusiness,https://www.islandsbusiness.com/,general,fji
islandsun,https://www.islandsun.com/,general,vgb
isolezwe,https://www.isolezwe.co.za/,general,zaf
israelnationalnews,http://www.israelnationalnews.com/,general,isr
israelnewsagency,https://israelnewsagency.com/,general,isr
itv,https://www.itv.co.tz/,general,tza
itweb,https://www.itweb.co.za/,general,zaf
jagran,https://english.jagran.com/,general,ind
jamaica_gleaner,http://jamaica-gleaner.com/,general,jam
jamaica_star,http://jamaica-star.com/,general,jam
jamaicainquirer,http://www.jamaicainquirer.com/,general,jam
jamaicans,https://jamaicans.com/,general,jam
jamaicaobserver,http://www.jamaicaobserver.com/,general,jam
jamaicaobserver,http://www.jamaicaobserver.com/entertainment/,general,jam
jambonews,https://www.jambonews.net/en/,general,rwa
jehlumpost,http://www.jehlumpost.com/,general,ind
jerusalemonline,https://www.jerusalemonline.com/,general,isr
jis,https://jis.gov.jm/,general,jam
jonesbahamas,http://jonesbahamas.com/,general,bhs
journal,https://journal.com.ph/,general,phl
jpost,https://www.jpost.com/,general,isr
jta,https://www.jta.org/,general,isr
kagay_an,https://kagay-an.com/,general,phl
kaieteurnewsonline,https://www.kaieteurnewsonline.com/,general,guy
kairifm,https://kairifm.com/,general,dma
kaironews,http://www.kaironews.com/,general,gmb
kanivatonga,https://www.kanivatonga.nz/,general,nzl
kashmirobserver,https://kashmirobserver.net/,general,ind
kashmirtimes,http://www.kashmirtimes.com/,general,ind
katherinetimes,https://www.katherinetimes.com.au/,general,aus
kbc,https://www.kbc.co.ke/,general,ken
kemptonexpress,https://kemptonexpress.co.za/,general,zaf
kenya_today,https://www.kenya-today.com/,general,ken
kenyan_post,https://kenyan-post.com/,general,ken
kenyanews,https://www.kenyanews.go.ke/,general,ken
kenyannews,https://kenyannews.co.ke/,general,ken
